75000000,31.482872,875958308,87,5.9,3462.0,Animation,2016-06-18,united_state,800958308
76000000,136.886704,970761885,98,7.0,4637.0,Animation,2013-06-25,united_state,894761885
75000000,48.110909,532680671,86,6.6,3237.0,others,2005-05-25,united_state,457680671
76000000,35.387874,69959751,109,7.4,2071.0,Comedy,2006-09-22,united_kingdom,-6040249
75000000,73.82289,258270008,110,6.4,2528.0,Action,2008-06-19,germany,183270008
80000000,85.115058,660940780,91,6.5,2951.0,Animation,2006-03-23,united_state,580940780
50000000,31.160542,90450008,117,6.5,709.0,others,2007-07-13,united_kingdom,40450008
75000000,71.124686,117698894,115,7.3,5487.0,Thriller,2013-05-29,united_state,42698894
80000000,38.864027,271430189,102,6.0,1705.0,Comedy,2010-06-24,united_state,191430189
35000000,13.25753,73034460,100,5.7,202.0,Comedy,2009-01-16,united_state,38034460
75000000,18.70031,119000410,102,6.5,338.0,Comedy,2007-12-19,united_state,44000410
70000000,14.486311,154937680,134,6.6,284.0,Comedy,2006-12-25,united_state,84937680
53000000,18.61472,95226116,118,5.4,292.0,Comedy,2005-03-04,united_state,42226116
70000000,29.035222,130358911,164,6.9,696.0,Comedy,2005-12-22,canada,60358911
75000000,23.004607,98159963,100,5.7,772.0,Action,2010-06-04,united_state,23159963
75000000,48.744209,108145109,116,7.1,2265.0,Comedy,2015-08-13,united_state,33145109
75000000,36.368839,140175006,91,6.3,874.0,Animation,2006-07-21,united_state,65175006
75000000,37.917002,226904017,110,5.7,880.0,Science fiction,2011-11-10,united_state,151904017
52000000,23.663713,77944725,113,6.2,512.0,others,2005-03-09,germany,25944725
74000000,875.581305,1156730962,91,6.4,4571.0,others,2015-06-17,united_state,1082730962
82000000,39.127082,89792502,110,5.9,1623.0,Action,2011-03-24,united_state,7792502
73000000,45.720894,349779543,97,5.9,1022.0,others,2016-05-11,finland,276779543
70000000,21.789615,111231041,112,5.4,444.0,Romance,2008-02-07,united_state,41231041
75000000,20.199057,61458982,146,5.7,390.0,Comedy,2009-07-31,united_state,-13541018
70000000,26.123705,86658558,110,6.5,513.0,Thriller,2007-08-22,germany,16658558
72500000,12.599836,162966177,116,6.2,491.0,Comedy,2006-08-04,united_state,90466177
72000000,32.227223,96889998,125,6.6,765.0,Comedy,2005-11-04,germany,24889998
75000000,46.875375,527068851,87,6.9,2264.0,Animation,2007-07-25,united_state,452068851
120000000,82.643036,461983149,117,6.6,3877.0,Animation,2006-06-08,united_state,341983149
74000000,36.952268,311594032,93,5.8,719.0,Animation,2015-02-05,united_state,237594032
70000000,72.595961,319131050,153,7.9,6430.0,Comedy,2009-08-18,germany,249131050
75000000,20.219385,42285169,110,5.3,409.0,Comedy,2006-07-21,united_state,-32714831
75000000,29.412262,443140005,88,5.4,666.0,Comedy,2009-12-21,united_state,368140005
70000000,59.428223,161025640,120,6.2,2981.0,Action,2013-03-20,united_state,91025640
70000000,49.199234,202466756,116,5.5,1448.0,Action,2011-03-08,united_state,132466756
66000000,29.505574,177584879,146,7.0,992.0,Comedy,2011-12-25,united_state,111584879
70000000,43.873266,154984035,118,5.8,1523.0,others,2014-01-24,germany,84984035
70000000,23.25645,134748021,133,5.8,493.0,Comedy,2010-09-02,united_state,64748021
70000000,64.457947,215529201,92,6.2,2389.0,Thriller,2014-10-01,united_state,145529201
70000000,48.032734,135560026,127,7.1,1184.0,Advanture,2007-08-09,iceland,65560026
70000000,14.780634,67112664,111,5.2,304.0,Comedy,2011-01-13,united_state,-2887336
60000000,29.261348,55987321,105,5.0,609.0,Advanture,2005-10-20,czech republic,-4012679
70000000,58.401204,160112671,88,6.1,1862.0,Science fiction,2012-01-19,united_state,90112671
75000000,23.515938,59418613,123,6.0,385.0,Comedy,2012-06-13,united_state,-15581387
66000000,29.501489,57777106,116,6.1,695.0,Action,2011-09-23,australia,-8222894
70000000,6.682006,18662027,88,5.9,43.0,Animation,2013-06-13,india,-51337973
70000000,46.832372,17752940,133,5.1,826.0,Crime,2015-01-13,united_state,-52247060
70000000,13.483387,38629478,114,4.6,180.0,Crime,2006-03-29,germany,-31370522
50000000,44.478043,122915111,115,6.7,1659.0,Action,2013-10-09,united_state,72915111
70000000,25.020428,61279452,99,4.4,533.0,Action,2014-01-10,united_state,-8720548
68000000,107.069763,698491347,124,5.8,2301.0,Advanture,2010-06-23,united_state,630491347
69000000,113.858273,543513985,95,7.1,6478.0,Animation,2010-07-08,united_state,474513985
68000000,68.734513,217022588,115,6.2,2463.0,Comedy,2015-06-25,united_state,149022588
70000000,18.888806,39041505,127,6.9,395.0,Advanture,2009-05-17,spain,-30958495
36000000,27.11589,83160734,105,5.4,611.0,Comedy,2011-02-25,united_state,47160734
80000000,28.223664,52099090,114,6.3,588.0,Action,2016-01-25,united_state,-27900910
70000000,37.507136,113280098,128,6.5,895.0,Action,2008-10-10,united_state,43280098
69000000,11.023691,86387857,114,5.5,531.0,Comedy,2010-07-30,united_state,17387857
69000000,38.634767,112265139,94,5.5,1269.0,Action,2012-06-20,united_state,43265139
67000000,12.282911,25303038,102,5.0,207.0,Action,2007-04-19,united_kingdom,-41696962
66000000,54.81489,203277636,130,6.1,1520.0,Action,2014-03-13,philippines,137277636
65000000,36.307296,275293450,149,6.7,1429.0,others,2012-11-09,india,210293450
61000000,48.356214,441809770,157,7.1,1884.0,Comedy,2012-12-18,united_kingdom,380809770
65000000,22.977983,128107642,98,6.5,1062.0,Comedy,2008-07-25,united_state,63107642
65000000,43.865294,211780824,95,6.2,1685.0,Comedy,2010-11-04,united_state,146780824
65000000,43.055253,163442937,137,7.3,1400.0,Comedy,2014-12-25,united_state,98442937
63000000,24.697533,162945894,128,5.9,447.0,Comedy,2006-08-09,united_state,99945894
65000000,31.349143,179379533,83,5.9,1743.0,Comedy,2012-05-15,united_state,114379533
65000000,33.439187,133821816,119,6.0,466.0,Comedy,2014-12-19,united_state,68821816
50100000,59.634029,153962963,105,6.7,2542.0,Romance,2015-02-25,united_state,103862963
65000000,38.994297,156974557,103,5.9,1389.0,Action,2012-02-14,united_state,91974557
65000000,6.227675,240159255,95,5.6,1600.0,Action,2012-09-12,canada,175159255
45000000,42.57877,73762516,105,6.0,1175.0,Action,2008-08-22,united_kingdom,28762516
65000000,15.194239,64321501,101,6.1,779.0,others,2005-11-06,united_state,-678499
65000000,8.629665,43545364,124,6.7,186.0,Comedy,2006-12-12,united_state,-21454636
65000000,31.324734,71154592,92,5.0,687.0,Thriller,2014-01-22,united_state,6154592
50000000,20.415572,42093706,130,6.7,274.0,Crime,2005-09-23,czech republic,-7906294
43000000,28.613892,56681566,97,4.8,575.0,Action,2005-01-13,canada,13681566
65000000,85.428395,39407616,102,6.3,1286.0,Crime,2014-08-20,united_state,-25592384
55000000,60.246978,203427584,121,6.7,1772.0,Advanture,2015-09-10,iceland,148427584
50000000,42.551902,132180323,147,7.1,1165.0,Crime,2006-09-13,spain,82180323
65000000,24.857079,44091067,94,6.1,409.0,Animation,2009-10-15,hongkong,-20908933
65000000,9.568884,121545703,127,5.9,145.0,Action,2015-02-19,hongkong,56545703
64000000,12.421504,101595121,98,5.3,261.0,Comedy,2006-08-31,united_state,37595121
62000000,13.218008,41819064,87,4.3,242.0,Comedy,2008-06-20,united_state,-20180936
44000000,68.717016,155760117,167,7.6,4274.0,Crime,2015-12-25,united_state,111760117
63000000,16.791058,183953723,95,5.5,331.0,Animation,2011-03-30,united_kingdom,120953723
65000000,65.197968,422610419,117,7.0,4997.0,Action,2006-12-09,united_state,357610419
60000000,30.951203,244082376,115,6.9,1343.0,Comedy,2008-12-25,united_state,184082376
150000000,47.973995,314432665,81,5.6,944.0,Animation,2005-11-04,united_state,164432665
61000000,143.041543,369330363,145,7.9,5862.0,others,2014-10-01,united_state,308330363
61000000,42.881415,131940411,109,6.6,1589.0,Action,2013-08-02,united_state,70940411
70000000,26.676487,171844840,113,5.3,588.0,Comedy,2009-09-19,united_state,101844840
60000000,18.831023,129181830,94,5.7,526.0,Comedy,2005-12-21,united_state,69181830
61000000,113.161483,311256926,132,6.4,3040.0,Action,2015-09-09,united_state,250256926
60000000,28.800112,204594016,133,5.8,636.0,Comedy,2010-08-12,united_state,144594016
58000000,41.430245,71664962,111,6.6,2808.0,Action,2010-10-13,united_state,13664962
60000000,56.868399,218340595,130,6.3,2998.0,Crime,2012-12-20,united_state,158340595
60000000,38.820858,137551594,106,6.2,1325.0,Comedy,2011-09-08,united_state,77551594
60000000,51.146047,124596398,100,7.3,1386.0,Animation,2009-02-05,united_state,64596398
60000000,20.501582,163403799,91,4.9,950.0,Thriller,2008-06-11,united_state,103403799
50000000,4.280619,61112916,98,4.5,137.0,Comedy,2006-03-09,united_state,11112916
60000000,39.539045,107139399,90,6.7,789.0,others,2012-08-03,united_state,47139399
60000000,16.493576,50877145,93,5.8,258.0,Advanture,2008-12-19,united_kingdom,-9122855
60000000,42.538258,50549107,105,5.9,1173.0,Action,2014-01-15,russia,-9450893
60000000,29.876507,101134059,124,6.4,1581.0,Comedy,2015-12-24,united_state,41134059
60000000,61.849521,205754447,99,5.8,1621.0,Action,2016-03-02,bulgaria,145754447
61000000,37.378081,95696996,124,6.9,1462.0,Action,2007-03-22,united_state,34696996
60000000,30.656345,108255770,97,6.6,668.0,Animation,2014-09-10,united_state,48255770
60000000,59.547928,469160692,100,7.5,3070.0,Advanture,2014-02-06,united_state,409160692
60000000,29.041198,105200903,113,6.2,1778.0,Crime,2013-01-10,united_state,45200903
60000000,25.293538,62357900,97,4.6,524.0,Comedy,2009-06-18,united_state,2357900
60000000,23.85119,122233971,134,7.0,1125.0,Comedy,2009-12-10,united_state,62233971
60000000,21.685719,87784194,127,6.7,484.0,Action,2009-04-17,france,27784194
78146652,13.630049,60000000,125,5.7,201.0,Romance,2009-03-19,germany,-18146652
60000000,15.352807,77920346,108,5.8,225.0,Action,2006-04-19,united_state,17920346
70000000,23.661071,104945765,91,5.6,556.0,Science fiction,2009-11-19,spain,34945765
80000000,24.657931,74901339,117,6.2,487.0,Crime,2010-01-29,united_kingdom,-5098661
60000000,18.380176,73174566,101,5.9,375.0,Action,2008-09-11,united_state,13174566
60000000,17.299333,31720158,109,6.6,234.0,Comedy,2009-04-24,united_state,-28279842
60000000,36.689223,71073932,101,4.7,549.0,Action,2005-04-27,united_state,11073932
60000000,28.350927,78309131,87,5.4,692.0,Action,2011-05-05,united_state,18309131
50000000,15.213484,49111202,121,5.7,287.0,Comedy,2006-09-15,france,-888798
60000000,13.155999,17800000,140,6.3,271.0,Action,2006-09-22,united_kingdom,-42200000
60000000,22.736038,30800231,118,6.0,487.0,Comedy,2014-02-13,united_state,-29199769
60000000,45.514031,90565421,130,6.2,1602.0,Action,2013-08-21,united_state,30565421
60000000,18.676291,50650079,90,5.0,371.0,Comedy,2008-07-08,united_state,-9349921
30000000,14.376463,25473093,105,5.3,274.0,Comedy,2005-06-27,united_state,-4526907
60000000,27.018886,57490374,106,6.0,592.0,Advanture,2008-12-11,germany,-2509626
60000000,14.84856,39031337,103,4.7,320.0,Action,2008-12-25,united_state,-20968663
60000000,52.417529,30418560,106,5.4,1055.0,Comedy,2015-01-21,united_state,-29581440
68490000,4.72629,193677158,120,6.0,24.0,Action,2016-01-22,hongkong,125187158
80000000,8.923215,10166502,132,6.8,91.0,Action,2005-08-12,united_state,-69833498
58000000,514.569956,783112979,108,7.4,10995.0,Action,2016-02-09,united_state,725112979
58800000,87.53437,542307423,133,7.4,4469.0,others,2014-12-11,united_state,483507423
58000000,45.351617,158162788,103,6.2,995.0,Advanture,2015-08-05,australia,100162788
58000000,13.43573,102854431,95,6.5,579.0,Comedy,2005-09-16,united_state,44854431
58000000,7.739276,41299492,114,5.7,130.0,Comedy,2008-03-24,germany,-16700508
58000000,14.403696,85280250,103,5.1,276.0,Comedy,2009-12-17,united_state,27280250
58000000,1.551497,44000000,119,6.1,1658.0,Comedy,2013-06-07,united_state,-14000000
60000000,2.143764,300228084,97,5.8,1363.0,Action,2010-09-09,germany,240228084
58000000,12.29603,50365377,125,5.9,178.0,Comedy,2012-01-19,united_state,-7634623
70000000,21.723897,58058367,116,5.5,453.0,Comedy,2012-06-14,united_state,-11941633
57000000,48.622278,149217355,95,4.7,1135.0,Action,2011-12-10,united_arab,92217355
56000000,35.4763,113006880,95,5.8,842.0,Action,2005-03-04,canada,57006880
60000000,47.336034,361366633,92,5.5,1177.0,Comedy,2007-12-13,united_state,301366633
70000000,34.576913,368100420,118,6.4,1665.0,Comedy,2005-02-10,united_state,298100420
55000000,52.786917,95000000,134,7.6,2454.0,Action,2013-10-10,united_state,40000000
55000000,38.06168,152263880,97,5.9,1122.0,Comedy,2010-04-08,united_state,97263880
55000000,79.922059,192330738,132,7.1,2954.0,Thriller,2014-09-24,united_state,137330738
55000000,80.581367,307077295,117,7.7,2525.0,Comedy,2006-12-14,united_state,252077295
55000000,32.05145,223387299,98,6.1,772.0,Thriller,2005-09-22,united_state,168387299
55000000,32.835777,187361754,94,5.7,751.0,Comedy,2011-06-17,united_state,132361754
55000000,17.097041,127906624,104,6.3,461.0,Action,2008-04-18,china,72906624
55000000,14.414937,110000000,91,5.7,254.0,Animation,2013-10-30,united_state,55000000
55000000,39.882276,259207227,95,7.0,883.0,others,2014-11-27,united_kingdom,204207227
68000000,39.395881,68267862,98,5.3,881.0,Comedy,2012-07-26,united_state,267862
60000000,23.700759,118338361,88,6.4,374.0,Animation,2012-03-12,united_kingdom,58338361
55000000,27.50916,113020255,141,7.3,1131.0,Crime,2008-01-30,united_state,58020255
55000000,15.274137,74237563,114,6.6,303.0,Comedy,2007-09-09,united_kingdom,19237563
62000000,29.954302,52304001,93,5.4,703.0,Action,2005-11-30,united_state,-9695999
50000000,14.808304,80383290,112,6.2,316.0,Comedy,2014-03-20,united_state,30383290
55000000,22.863516,89519773,119,6.9,573.0,Comedy,2010-11-23,united_state,34519773
55000000,41.472404,168167691,123,7.5,2039.0,Comedy,2008-12-18,united_state,113167691
55000000,22.503935,9489829,92,5.2,481.0,Action,2013-01-31,swizerland,-45510171
57000000,22.894898,52034889,123,6.1,327.0,Comedy,2005-10-06,united_state,-4965111
54000000,18.600367,130431368,108,5.4,407.0,Comedy,2006-07-14,united_state,76431368
55000000,7.768223,9450897,125,5.7,95.0,Comedy,2006-09-10,united_state,-45549103
53000000,46.049902,98837872,122,6.3,1242.0,Crime,2015-09-04,united_kingdom,45837872
90000000,23.9366,65900249,132,6.7,526.0,others,2006-10-18,united_state,-24099751
53000000,49.593978,126690726,109,7.2,1486.0,Comedy,2009-10-15,united_state,73690726
67000000,16.637642,25037897,191,6.8,459.0,Thriller,2007-04-06,united_state,-41962103
40000000,38.306954,132820716,157,6.7,1702.0,Thriller,2012-12-19,united_state,92820716
52000000,26.251217,204999686,106,5.6,832.0,Romance,2006-06-01,united_state,152999686
52000000,30.780599,609841637,108,6.4,1386.0,Comedy,2008-07-03,germany,557841637
52000000,25.41929,216485654,125,5.7,1013.0,Comedy,2010-02-10,united_state,164485654
50000000,15.98212,110803676,104,5.1,316.0,Action,2005-08-05,united_state,60803676
52000000,32.015477,75450437,112,5.9,736.0,Comedy,2011-08-05,united_state,23450437
52000000,27.916284,52826594,92,6.1,675.0,Action,2010-02-05,united_kingdom,826594
51000000,10.430832,72779000,90,5.3,225.0,Animation,2006-08-04,germany,21779000
50000000,94.815867,709827462,130,5.6,2436.0,Advanture,2009-03-15,united_state,659827462
50200000,26.60772,127869379,106,6.5,1652.0,Science fiction,2011-03-03,united_state,77669379
50000000,68.87691,549368315,106,6.3,4697.0,Comedy,2012-06-29,united_state,499368315
50000000,38.125008,173649015,119,6.0,923.0,Comedy,2013-12-18,united_state,123649015
50000000,37.069253,260095987,112,6.6,2435.0,Thriller,2011-06-08,united_state,210095987
50000000,52.380982,188441614,112,7.0,3319.0,Crime,2014-06-05,united_state,138441614
70000000,43.849351,225990978,104,6.4,1813.0,Comedy,2008-12-09,united_state,155990978
50000000,45.318703,216972543,107,6.2,1650.0,Action,2016-06-15,united_state,166972543
50000000,38.616744,242786137,96,5.8,854.0,Comedy,2015-12-25,united_state,192786137
50000000,65.90161,212902372,125,5.6,1652.0,Science fiction,2014-12-25,united_state,162902372
45000000,45.220386,184376254,129,7.3,1630.0,Crime,2006-03-23,united_state,139376254
50000000,38.629763,120081841,124,6.5,909.0,Comedy,2011-12-22,united_state,70081841
50000000,32.693093,155446362,121,5.9,1486.0,Action,2009-03-19,united_kingdom,105446362
50000000,18.806031,88715192,97,5.5,399.0,Comedy,2006-03-10,united_state,38715192
50000000,32.233713,161451538,110,5.4,632.0,Comedy,2005-03-17,united_state,111451538
50000000,37.990705,142851197,118,7.0,2443.0,Comedy,2011-07-29,united_state,92851197
50000000,46.180421,110206216,133,7.0,1381.0,Comedy,2011-09-22,united_state,60206216
50000000,83.295796,222809600,106,6.8,2268.0,Action,2014-01-26,france,172809600
50000000,23.935053,106303988,98,5.5,509.0,Advanture,2009-03-12,united_state,56303988
54000000,84.630969,132511035,132,7.7,4442.0,Action,2006-03-15,germany,78511035
50000000,9.894346,69834815,86,6.2,106.0,Advanture,2006-02-10,united_state,19834815
50000000,12.050755,66002004,101,5.1,542.0,Comedy,2005-06-22,united_state,16002004
50000000,53.02787,224803475,88,5.7,3239.0,Science fiction,2013-01-17,united_state,174803475
50000000,43.450266,144492830,109,5.9,1567.0,Action,2011-02-18,united_state,94492830
50000000,16.871194,94000000,128,6.3,451.0,Comedy,2005-11-23,united_state,44000000
50000000,42.526529,69411370,144,7.0,938.0,Action,2016-01-13,malta,19411370
50000000,34.890999,97437106,95,7.3,755.0,Romance,2014-10-01,mexico,47437106
45000000,18.186026,82800000,105,5.6,267.0,Thriller,2006-02-10,united_state,37800000
50000000,32.927994,97607453,125,6.3,1067.0,Thriller,2006-04-21,canada,47607453
50000000,39.920035,234989584,113,6.1,1611.0,Comedy,2012-04-04,united_state,184989584
50000000,20.566554,160602194,89,5.8,817.0,Action,2014-08-06,united_state,110602194
50000000,42.472324,83719388,141,7.2,1417.0,Comedy,2014-10-08,united_state,33719388
50000000,12.31101,69425966,92,4.4,269.0,Advanture,2005-06-10,united_state,19425966
40000000,19.085403,60462347,99,6.2,371.0,Action,2009-09-29,germany,20462347
50000000,12.25622,83761844,87,5.0,149.0,others,2010-06-04,united_state,33761844
50000000,13.365715,105197635,129,5.8,510.0,Comedy,2010-10-15,united_state,55197635
50000000,6.567065,82169884,121,6.0,654.0,Crime,2007-02-06,united_kingdom,32169884
44000000,42.933027,63327201,125,6.0,1817.0,Action,2013-03-22,united_state,19327201
50000000,13.391833,60161391,118,6.0,368.0,Comedy,2009-02-03,germany,10161391
50000000,21.589393,25035950,139,6.6,428.0,others,2016-06-24,united_state,-24964050
50000000,74.64653,71561644,114,6.3,1148.0,Action,2015-03-11,united_state,21561644
51500000,35.481169,55112356,100,7.2,848.0,Thriller,2007-09-14,united_kingdom,3612356
50000000,14.723467,44434439,110,5.8,458.0,Action,2005-09-30,united_state,-5565561
49900000,21.408222,26121638,102,5.2,501.0,Comedy,2011-04-08,united_state,-23778362
50000000,19.267479,38502340,84,5.8,391.0,Comedy,2011-09-30,canada,-11497660
22000000,12.54949,24188922,108,6.5,235.0,Comedy,2010-05-20,united_state,2188922
50000000,18.394571,22944502,127,6.0,444.0,Action,2005-09-22,france,-27055498
50000000,27.631262,40828540,95,5.6,760.0,Action,2009-09-03,united_state,-9171460
60000000,40.721373,60052138,124,5.6,984.0,Science fiction,2013-02-13,united_state,52138
50000000,37.253774,55969000,100,4.7,797.0,Comedy,2016-02-06,united_state,5969000
50000000,30.387148,28931401,105,5.3,600.0,Science fiction,2011-02-24,united_state,-21068599
50000000,8.139676,12764201,97,3.9,112.0,Action,2009-02-27,canada,-37235799
50000000,31.02233,36348784,116,7.2,666.0,Comedy,2009-04-01,germany,-13651216
49000000,116.700319,104399548,120,6.6,3062.0,Crime,2015-03-04,mexico,55399548
50000000,40.371098,3324330,137,6.1,547.0,Crime,2015-03-15,united_kingdom,-46675670
55000000,48.801089,70016220,122,6.9,1188.0,others,2007-09-06,united_state,15016220
48000000,88.844777,325771424,109,6.1,2200.0,Thriller,2014-12-16,france,277771424
47000000,10.410933,38085778,75,4.6,104.0,Animation,2006-09-14,germany,-8914222
47000000,22.581313,10539000,80,4.4,420.0,Action,2010-06-18,united_state,-36461000
25000000,24.672234,15436808,127,6.6,573.0,Crime,2016-07-13,united_kingdom,-9563192
45000000,49.353524,376141306,91,6.1,2757.0,Action,2012-09-27,france,331141306
45000000,53.090422,101702060,93,5.8,1309.0,Action,2008-07-10,united_state,56702060
45000000,31.305336,175372502,97,7.0,1111.0,Comedy,2007-12-25,united_state,130372502
43000000,10.411996,154749918,101,5.6,406.0,Romance,2005-05-13,united_state,111749918
46000000,88.496873,122126687,153,7.9,3085.0,Comedy,2013-09-18,united_state,76126687
45000000,17.047276,165184237,103,6.5,501.0,Comedy,2011-11-22,united_state,120184237
30000000,23.234651,76669806,136,7.3,496.0,Comedy,2005-01-14,germany,46669806
45000000,8.99269,56070433,95,5.6,176.0,Romance,2005-05-13,united_state,11070433
50000000,51.742065,104478416,109,6.6,1315.0,Advanture,2005-01-15,united_state,54478416
45000000,12.06538,148412065,94,6.1,1292.0,Thriller,2007-09-20,australia,103412065
40000000,44.120328,123494610,117,6.6,1006.0,Comedy,2014-05-21,united_state,83494610
45000000,6.156015,38399961,112,6.4,119.0,Advanture,2006-01-13,united_state,-6600039
45000000,31.856589,82966152,131,6.2,766.0,Crime,2012-07-06,united_state,37966152
50000000,20.239061,55181129,88,5.5,366.0,Science fiction,2006-07-27,united_state,5181129
35000000,20.360549,75225693,119,6.7,796.0,Comedy,2008-12-19,united_kingdom,40225693
55000000,32.31022,65664721,105,6.2,661.0,Action,2006-03-01,united_state,10664721
70000000,27.568194,72108608,101,5.4,676.0,Action,2008-08-20,france,2108608
45000000,13.707183,57881056,86,5.3,244.0,Advanture,2009-07-31,canada,12881056
45000000,6.803965,38058335,134,6.1,151.0,Comedy,2005-12-25,united_state,-6941665
45000000,21.118196,60222298,128,6.7,670.0,Thriller,2010-02-12,germany,15222298
45000000,11.387408,9323833,160,6.3,90.0,Comedy,2008-09-15,italy,-35676167
45000000,14.813057,42487390,99,5.0,332.0,Action,2008-08-21,united_state,-2512610
45000000,5.361699,4607608,139,6.4,81.0,Comedy,2007-10-04,united_state,-40392392
45000000,35.6585,160078586,101,6.0,1007.0,Crime,2011-09-15,united_kingdom,115078586
65000000,5.258726,73706,87,2.3,28.0,Animation,2012-06-15,united_state,-64926294
44500000,62.01056,232324128,120,7.1,3423.0,Comedy,2012-10-11,united_state,187824128
40000000,33.747825,136000000,110,5.5,858.0,Action,2010-03-16,united_state,96000000
50000000,49.020045,111340801,106,6.4,1528.0,Science fiction,2006-01-12,united_state,61340801
40000000,24.821138,34227298,109,5.6,685.0,Comedy,2015-11-10,united_kingdom,-5772702
45000000,25.999888,50871113,103,6.6,518.0,Action,2005-02-02,france,5871113
44000000,21.75433,48190704,99,6.8,566.0,Comedy,2010-05-01,united_state,4190704
40000000,44.094856,51070807,93,6.3,1045.0,Action,2011-01-13,united_state,11070807
42000000,62.714026,201585328,109,6.7,4074.0,Action,2012-03-12,united_state,159585328
43000000,37.654688,158674180,117,6.5,1575.0,Action,2013-06-27,united_state,115674180
42000000,45.151657,89162162,100,5.6,922.0,Science fiction,2011-03-11,canada,47162162
42000000,34.828241,24127895,122,7.0,1335.0,Crime,2005-09-16,france,-17872105
40000000,19.438503,36893721,91,5.3,388.0,Action,2012-01-26,united_state,-3106279
44000000,74.168016,12342632,112,6.1,2304.0,Action,2014-12-25,united_state,-31657368
42000000,7.349497,11087569,100,6.3,136.0,Advanture,2010-12-02,new_zealand,-30912431
33000000,7.663515,14000000,100,6.8,148.0,Action,2009-10-28,france,-19000000
42000000,34.041407,46221189,102,6.2,925.0,Action,2012-01-13,united_state,4221189
41000000,9.419726,7448385,100,5.6,248.0,Comedy,2011-10-13,united_state,-33551615
40000000,49.664128,251171807,138,6.8,2807.0,Comedy,2013-12-12,united_state,211171807
40000000,36.238968,317375031,108,6.7,1804.0,Comedy,2009-06-01,united_state,277375031
40000000,115.241998,126546825,89,6.3,5878.0,Action,2014-07-14,france,86546825
40000000,98.755657,571006128,125,5.2,3254.0,Comedy,2015-02-11,united_state,531006128
40000000,37.084384,149295601,121,7.4,1526.0,Action,2013-12-24,united_state,109295601
40000000,68.794673,320170008,134,7.0,1949.0,Thriller,2016-05-13,canada,280170008
40000000,69.27822,224920315,120,7.1,3391.0,Comedy,2010-09-30,united_state,184920315
40000000,26.253357,177259441,129,6.2,959.0,Comedy,2009-02-06,netherlands,137259441
45000000,32.549282,178262620,83,5.3,750.0,Comedy,2006-04-13,united_state,133262620
40000000,36.301202,111811453,100,5.9,944.0,Comedy,2015-03-26,united_state,71811453
40000000,22.853006,129540499,123,6.6,560.0,Romance,2009-08-06,united_state,89540499
40000000,31.884559,95020213,128,6.8,787.0,Comedy,2013-04-12,united_state,55020213
40000000,67.767785,169837010,110,5.4,1127.0,Comedy,2014-11-12,united_state,129837010
40000000,24.287306,120455994,120,6.7,542.0,Advanture,2006-02-17,united_state,80455994
35000000,53.114573,194564672,121,7.1,1881.0,Comedy,2015-09-24,united_state,159564672
40000000,25.136082,124827316,102,6.1,555.0,Action,2016-01-14,united_state,84827316
40000000,66.003433,158733820,124,7.2,2691.0,Action,2005-04-01,united_state,118733820
40000000,24.862767,151161491,90,6.2,716.0,Comedy,2008-02-01,united_state,111161491
41000000,25.391899,91636986,105,6.5,515.0,Comedy,2009-03-20,united_state,50636986
40000000,17.61292,138259062,99,5.4,371.0,Comedy,2006-01-26,united_state,98259062
20000000,52.571674,136267476,102,6.1,1350.0,Comedy,2009-03-11,united_state,116267476
40000000,34.519636,196781193,109,6.2,1437.0,Comedy,2014-04-16,united_state,156781193
40000000,32.478077,186167139,82,5.4,831.0,Thriller,2009-08-26,united_state,146167139
40000000,48.445978,165478348,141,7.2,2583.0,Thriller,2015-10-15,india,125478348
40000000,17.869443,90029656,109,5.9,612.0,Comedy,2010-06-04,united_state,50029656
40000000,26.072228,85412898,119,7.0,902.0,Crime,2011-03-17,united_state,45412898
30000000,38.643914,130786397,113,6.5,1265.0,Action,2011-02-16,france,100786397
40000000,74.440708,109676311,130,8.0,4391.0,Comedy,2006-10-19,united_state,69676311
42000000,82.185281,107670357,108,6.1,1536.0,Comedy,2014-11-26,united_state,65670357
40000000,18.14218,74597643,89,5.7,332.0,Animation,2013-02-14,canada,34597643
40000000,41.570047,120175290,139,7.3,1221.0,Action,2006-12-07,united_state,80175290
40000000,47.649554,126248813,107,6.0,1206.0,Action,2010-07-03,united_state,86248813
40000000,29.88736,114830111,99,6.5,670.0,Romance,2006-06-16,united_state,74830111
43000000,29.105407,91974818,104,6.4,573.0,Comedy,2005-07-29,germany,48974818
40000000,19.574774,84601681,101,6.0,394.0,Comedy,2008-05-02,united_kingdom,44601681
40000000,14.199933,67347013,134,6.8,255.0,others,2014-06-05,united_state,27347013
40000000,39.381913,41797066,94,4.9,740.0,Science fiction,2007-12-25,united_state,1797066
40000000,17.659032,145896422,96,6.2,554.0,Comedy,2007-02-09,united_state,105896422
40000000,43.151268,97552050,104,6.5,1789.0,Advanture,2011-02-14,united_state,57552050
40000000,15.283444,41863726,95,5.4,284.0,Comedy,2012-12-19,united_state,1863726
40000000,35.21926,97138686,111,6.1,902.0,Thriller,2011-04-11,united_state,57138686
40000000,72.641296,126069509,97,5.3,1695.0,Comedy,2014-07-17,united_state,86069509
47000000,38.555482,157887643,92,5.9,866.0,Thriller,2011-08-12,united_state,110887643
30000000,9.965073,50451307,103,5.9,182.0,Comedy,2005-04-06,germany,20451307
